movielens_id,movie_name,genre
108893,Zatoichi Challenged (Zatôichi chikemuri kaidô) (Zatôichi 17) (1967),Action|Drama
108895,Gamera vs. Guiron (1969),Action|Adventure
108899,Gloria (2013),Comedy|Drama
108901,"I, Cesar (Moi César, 10 ans 1/2, 1m39) (2003)",Children|Comedy
108914,Behind Enemy Lines: Colombia (Behind Enemy Lines 3: Ghost Watch) (2009),Action|Thriller|War
108916,"Bekännelsen (Confession, The) (2001)",Thriller
108928,"Monuments Men, The (2014)",Action|Drama|War
108930,Just Like a Woman (2012),Drama
108932,The Lego Movie (2014),Action|Adventure|Animation|Children|Comedy|Fantasy
108934,We're Not Dressing (1934),Comedy|Musical
108936,Man of the World (1931),Drama|Romance
108938,Aliyah (Alyah) (2012) ,Drama
108942,Dirty Story (1984),Drama
108945,RoboCop (2014),Action|Crime|Sci-Fi|IMAX
108947,Samson and Delilah (1996),Adventure|Drama
108949,"Art of the Steal, The (2013)",Crime
108953,Crave  (2012),Drama|Thriller
108979,Cowboy Bebop (1998),Action|Adventure|Animation|Crime|Sci-Fi
108981,Nymphomaniac: Volume II (2013),Drama|Mystery
108987,"Place in the Sun, A (En plats i solen) (2012)",Crime|Drama|Thriller
109000,Monsieur Batignole (2002),Comedy|Drama
109008,Viper in the Fist (2004),Drama
109010,"Courage of the Eagles, The (Les aiguilles rouges) (2006)",Drama
109027,Eyjafjallajökull (2013),Comedy
109032,Hornets' Nest (1970),Action|Drama|War
109042,Knights of Badassdom (2013),Adventure|Comedy|Fantasy
109057,Alone (Issiz adam) (2008),Drama|Romance
109060,"Messenger, The (Ulak) (2008)",Fantasy|Mystery
109064,"Trials of Muhammad Ali, The (2013)",Documentary
109066,You Ain't Seen Nothin' Yet (Vous n'avez encore rien vu) (2012),Drama
109072,Sabotage (2014),Action|Crime|Drama
109074,"Four, The (Si da ming bu) (2012)",Action|Crime|Fantasy
109093,Don 2 (2011),Action|Crime|Mystery|Romance|Thriller
109096,Pardes (1997),Action|Comedy|Musical|Romance
109098,"Father, The (Pedar) (1996)",Drama
109102,"Little Brother, Big Trouble: A Christmas Adventure (Niko 2: Lentäjäveljekset) (2012)",Adventure|Animation|Children|Comedy
109104,Quest for a Heart (Röllin sydän) (2007),Adventure|Animation|Children|Fantasy|Musical
109157,"Long Way Down, A (2014)",Comedy|Drama
109161,Venus in Fur (La Vénus à la fourrure) (2013),Drama
109168,Devil Hunter (El caníbal) (1980),Horror
109173,Storm Rider (2013),Drama
109177,Don't Go Breaking My Heart (Daan gyun naam yu) (2011),Romance
109181,Adult World (2013),Comedy
109183,Date and Switch (2014),Comedy
109185,Night on the Galactic Railroad (Ginga-tetsudo no yoru) (1985),Animation|Drama
109187,"Zero Theorem, The (2013)",Drama|Fantasy|Sci-Fi
109189,Endless Love (2014),Drama|Romance
109191,Winter's Tale (2014),Drama|Fantasy|Mystery
109195,Cavemen (2013),Comedy|Romance
109197,"Station, The (Blutgletscher) (2013)",Horror
109199,"Theatre Bizarre, The (2011)",Horror
109203,"Story of Ruth, The (1960)",Drama
109207,"Super Inframan, The (Zhong guo chao ren) (1975)",Action|Fantasy|Sci-Fi
109226,Attila (2013),Action|Horror|Thriller
109237,Bhowani Junction (1956),Adventure|Drama|Romance
109239,Women in Love (2011),Drama
109241,On the Other Side of the Tracks (De l'autre côté du périph) (2012),Action|Comedy|Crime
109243,Joe (2013),Drama
109251,Social Genocide (Memoria del saqueo) (2004),Documentary
109253,Argentina latente (2007),Documentary
109256,Jaguar (1967),Documentary
109277,Love Story 2050 (2008),Adventure|Comedy|Musical|Romance|Sci-Fi
109280,"Summit, The (2012)",Documentary
109290,The African (1983),Adventure|Comedy
109295,Cold Comes the Night (2013),Crime|Drama|Thriller
109313,Chouchou (2003),Comedy
109315,A Mulher Invisível (2009),Comedy
109317,Someone Marry Barry (2014),Comedy
109319,Gamera the Brave (2006),Action|Sci-Fi
109321,"Painting, The (Tableau, Le) (2011)",Animation
109323,Are All Men Pedophiles (2013),Documentary
109330,Bury My Heart at Wounded Knee (2007),Drama|Western
109351,"Cutting Edge: Going for the Gold, The (2006)",Comedy|Drama|Romance
109359,Gerontophilia (2013),Comedy|Romance
109362,Mystery (Fu cheng mi shi) (2012),Crime|Mystery|Thriller
109364,"King and the Mockingbird, The (Le roi et l'oiseau) (1980)",Animation|Children|Fantasy
109372,About Last Night (2014),Comedy|Romance
109374,"Grand Budapest Hotel, The (2014)",Comedy|Drama
109376,Cuban Fury (2014),Comedy
109379,Life of a King (2013),Drama
109390,"Black Coal, Thin Ice (Bai ri yan huo) (2014)",Crime|Drama|Mystery|Thriller
109397,Jamesy Boy (2014),Crime|Drama
109399,Jailbait (2014),Crime|Drama|Thriller
109416,Bring It On: Fight to the Finish (2009),Comedy
109420,Mater and the Ghostlight (2006),Animation|Children|Comedy
109423,Your Friend the Rat (2007),Animation
109425,Dug's Special Mission (2009),Animation|Children|Comedy
109430,Happy End (2011),Drama
109434,Psychosis (2010),Crime|Horror|Mystery
109436,"Almost Man, The (Mer eller mindre mann) (2012)",Comedy|Drama
109441,Satanas (2007),Crime|Drama
109448,Rapture (Arrebato) (1980),Drama|Horror
109450,News from Home (1977),Drama
109452,Omar (2013),Drama|Romance
109455,Highway (2014) ,Crime|Drama|Romance
109457,When Pigs Have Wings (2011),Comedy
109461,Supercondriaque (2014),Comedy
109463,7 Boxes (7 cajas) (2012),Action|Thriller
109470,"Brats, The (Les gamins) (2013)",Comedy
109472,Grand Piano (2013),Mystery|Thriller
109474,Satan's Sword (Daibosatsu tôge) (1960),Action|Drama
109476,Satan's Sword II (Daibosatsu toge: Ryujin no maki) (1960),Action|Drama
109483,That Awkward Moment (2014),Comedy|Romance
109485,"Inevitable Defeat of Mister & Pete, The (2013)",Drama
109487,Interstellar (2014),Sci-Fi|IMAX
109489,"Amish Murder, An (2013)",Action|Crime|Drama
109492,"Last of the Unjust, The (Dernier des injustes, Le) (2013)",Documentary
109514,Apartment 1303 (2007),Horror
109516,Apartment 1303 3D (2012),Horror
109522,B.U.S.T.E.D (Everybody Loves Sunshine) (Busted) (1999),Crime|Drama
109526,"Gabby Douglas Story, The (2014)",Drama
109556,Bill Maher... But I'm Not Wrong (2010),Comedy
109563,Bionicle: Mask of Light (Bionicle: Mask of Light - The Movie) (2003),Action|Adventure|Animation|Children|Fantasy
109569,3 Days to Kill (2014),Action|Crime|Drama
109573,Family Tree (L'arbre et la forêt) (2010),Drama
109576,Welcome to the Jungle (2013),Comedy
109578,Non-Stop (2014),Action|Mystery|Thriller
109580,"Look of Love, The (2013)",Comedy|Drama
109592,Bionicle 2: Legends of Metru Nui (2004),Action|Adventure|Animation|Children|Fantasy
109594,Bionicle 3: Web of Shadows (2005),Action|Adventure|Animation|Children
109596,Wrinkles (Arrugas) (2011),Animation|Drama
109598,Vertical Features Remake (1978),Documentary
109600,"Art of War III: Retribution, The (2009)",Action|Thriller
109602,"Monster X Strikes Back: Attack the G8 Summit, The (Girara no gyakushû: Tôya-ko Samitto kikiippatsu) (2008)",Comedy|Sci-Fi
109607,In Fear (2013),Thriller
109613,One Mile Away (2012),Documentary
109627,Mystery Road (2013),Mystery|Thriller
109629,Breathe In (2013),Drama|Romance
109633,"Garden of Words, The (Koto no ha no niwa) (2013)",Animation|Romance
109635,Pandora's Promise (2013),Documentary
109638,"Gentle Breeze in the Village, A (Tennen kokekkô) (2007) ",Drama
109640,I Don't Want to Be a Man (Ich möchte kein Mann sein) (1918),Comedy|Romance
109649,Bionicle: The Legend Reborn (2009),Action|Adventure|Animation|Sci-Fi
109653,Bitter Feast (2010),Comedy|Horror|Thriller
109665,Messages Deleted (2010),Mystery|Thriller
109667,Great Freedom No. 7 (Port of Freedom) (Große Freiheit Nr. 7) (1944),Drama|Musical|Romance
109673,300: Rise of an Empire (2014),Action|Drama|War|IMAX
109675,"Pill, The (2011)",Comedy|Drama|Romance
109680,"Pursuit of Happiness, The (1971)",Drama
109684,First Squad: The Moment of Truth (2009),Action|Animation|Drama|War
109687,Particle Fever (2013),Documentary
109697,Inspector Palmu's Error (Komisario Palmun erehdys) (1960),Comedy|Crime|Mystery|Thriller
109708,Black Hand (1950),Crime|Film-Noir|Thriller
109710,"Black Heaven (L'autre monde) (Other World, The) (2010)",Drama
109713,Star Wars: Threads of Destiny (2014),Action|Adventure|Sci-Fi
109720,Contracted (2013),Drama|Horror|Thriller
109723,"Bag Man, The (2014)",Crime|Drama|Thriller
109728,Kai Po Che! (2013),Drama
109731,Legend of the Boneknapper Dragon (2010),Animation|Fantasy
109733,Captain EO (1986),Adventure|Children|Comedy|Musical|Sci-Fi
109738,"Bullet for the General, A (Quién Sabe?) (1966)",Western
109740,Obvious Child (2014),Comedy|Romance
109742,Cheap Thrills (2013),Comedy|Thriller
109769,"Keeper of Lost Causes, The (Kvinden i buret) (2013)",Crime|Mystery|Thriller
109773,Crazy Kind of Love (2013),Comedy|Drama|Romance
109776,Dick Figures: The Movie (2013),Action|Adventure|Animation
109781,"Werewolf Boy, A (Neuk-dae-so-nyeon) (2012)",Drama|Fantasy|Romance
109783,"Trouble at Timpetill (Enfants de Timpelbach, Les) (2008)",Adventure|Children|Fantasy
109788,Bad Country (2014),Action|Crime|Drama|Thriller
109790,Ashura (2005),Action|Fantasy
109793,Queen of Outer Space (1958),Adventure|Fantasy|Sci-Fi
109796,Special Correspondents (Envoyés très spéciaux) (2009),Comedy
109798,Buddies (Colegas) (2012),Adventure|Comedy
109800,Quebrando o Tabu (2011),Documentary
109802,"Man from the Future, The (O Homem do Futuro) (2011)",Comedy|Fantasy|Sci-Fi
109806,"Story of Yonosuke, A (Yokomichi Yonosuke) (2013)",Comedy|Drama
109810,Elena Undone (2010),Drama|Romance
109812,Romance in a Minor Key (Romanze in Moll) (1943),Drama|Romance
109846,Mr. Peabody & Sherman (2014),Adventure|Animation|Comedy
109848,Under the Skin (2013),Horror|Sci-Fi|Thriller
109850,Need for Speed (2014),Action|Crime|Drama|IMAX
109853,Barefoot (2014),Comedy|Drama|Romance
109858,Entre ses mains (2005),Drama|Romance|Thriller
109862,You've Been Trumped (2011),Documentary
109864,Veronica Mars (2014),Comedy|Crime|Drama
109869,All for the Winner (Dou sing) (1990),Action|Comedy
109887,"Great Passage, The (Fune wo amu) (2013)",Drama
109889,Cranford (2007),Drama
109891,Sonny Boy (1989),Action|Drama|Thriller
109893,Chiko (2008),Crime|Drama
109895,Bad Words (2013),Comedy
109897,Son of God (2014),Drama
109923,You Will Be My Son (Tu seras mon fils) (2011),Drama
109931,Repentance (Monanieba) (1984),Drama
109935,"Artist and the Model, The (El artista y la modelo) (2012)",Drama
109939,Sniper: Reloaded (2011) ,Action|Drama|Thriller|War
109941,Puss in Boots: The Three Diablos (2012),Animation|Comedy
109943,Head Over Heels (De Pernas pro Ar) (2010),Comedy
109947,My Mom Is a Character (Minha Mãe é uma Peça: O Filme) (2013),Comedy
109949,Blood Out (2011),Action
109951,Daylight (Daglicht) (2013),Action|Thriller
109963,"French Minister, The (Quai d'Orsay) (2013)",Comedy
109965,Shrek the Musical (2013),Children|Comedy|Fantasy|Musical
109968,Why Don't You Play In Hell? (Jigoku de naze warui) (2013),Action|Drama
109971,Ocho apellidos vascos (2014),Comedy
109989,On My Way (Elle s'en va) (2013),Comedy|Drama
109995,Age of Uprising: The Legend of Michael Kohlhaas (Michael Kohlhaas) (2013),Drama
109997,Nobody Owns Me (Mig äger ingen) (2013),Drama
110030,"Bless Me, Ultima (2013)",Drama|War
110036,Blood and Roses (Et mourir de plaisir) (To Die with Pleasure) (1960),Horror
110039,Space Pirate Captain Harlock (2013),Animation|Sci-Fi
110044,Dragonwyck (1946),Drama|Mystery|Thriller
110046,"Hunting Party, The (1971)",Action|Drama|Western
110052,Stay as You Are (1978),Drama|Romance
110058,Broderskab (Brotherhood) (2009),Drama
110061,Two Queens and One Consort (Twee vorstinnen en een vorst) (1981),Drama
110070,From Within (2008),Horror|Thriller
110086,Blood Night: The Legend of Mary Hatchet (Blood Night) (2009),Horror
110102,Captain America: The Winter Soldier (2014),Action|Adventure|Sci-Fi|IMAX
110104,Pioneer (Pionér) (2013),Thriller
110106,Naked Harbour (Vuosaari) (2012),Drama
110108,Asphalt Playground (La cité rose) (2012),Comedy
110110,Starred Up (2013),Drama
110116,Key of Life (Kagi-dorobô no mesoddo) (2012),Comedy|Crime|Romance
110119,Mass Effect: Paragon Lost (2012),Action|Animation|Sci-Fi
110127,Noah (2014),Adventure|Drama|IMAX
110130,"Nut Job, The (2014)",Adventure|Animation|Children|Comedy
110132,Avengers Confidential: Black Widow & Punisher (2014),Action|Animation|Sci-Fi
110134,Belle and Sebastien (Belle et Sébastien) (2013),Adventure
110136,Amazonia (2013),Adventure|Documentary
110140,Takedown: The DNA of GSP (2014),Documentary
110163,Aujourd'hui (2012),Drama
110167,"Judge and the Assassin, The (Juge et l'assassin, Le) (1976)",Crime|Drama
110169,Les Lyonnais (2011),Drama|Thriller
110171,Gabrielle (2013),Drama|Romance
110173,Wolf (2013),Crime|Drama|Thriller
110194,Mistaken for Strangers (2013),Comedy|Documentary
110198,Don't Stop Believin': Everyman's Journey (2012),Documentary
110200,Blank City (2010),Documentary
110216,BloodRayne: The Third Reich (2011),Action|Adventure|Fantasy|Horror
110223,"Prisoner of Zenda, The (1979)",Adventure|Comedy
110229,George and the Dragon (2004),Action|Adventure|Children|Comedy|Fantasy
110233,Man at Bath (Homme au bain) (2010),Drama
110235,Our Paradise (Notre paradis) (2011),Crime|Drama
110240,BloodRayne: Deliverance (BloodRayne II: Deliverance) (2007),Action|Fantasy|Western
110269,My Way Home (Így jöttem) (1965) ,Drama
110273,Diplomacy (Diplomatie) (2014),Drama|War
110276,By the Pricking of My Thumbs (Mon petit doigt m'a dit...) (2005),Comedy|Mystery
110281,King of Comedy (Hei kek ji wong) (1999),Comedy|Drama|Romance
110286,13 Sins (2014),Horror|Thriller
110295,"Legend of Hercules, The (2014)",Action|Adventure
110297,Muppets Most Wanted (2014),Adventure|Comedy|Crime
110320,"Man, Woman and the Wall (Kikareta onna no mirareta yoru) (2006)",Drama|Romance|Thriller
110322,Dom Hemingway (2014),Comedy|Crime|Drama
110324,"Missing Picture, The (L'image manquante) (2013)",Documentary
110328,Electrick Children (2012),Drama
110330,Me and you (io e te) (2012),Drama
110342,"Pool Without Water, A (Mizu no nai puuru) (1982)",Crime|Drama
110346,Blood Ties (2013),Crime|Drama|Thriller
110348,Wetlands (Feuchtgebiete) (2013),Comedy|Drama
110350,Free to Play (2014),Documentary
110352,Survival Island (Three) (2005),Adventure|Drama|Horror
110366,Jean-Michel Basquiat: The Radiant Child (2010),Documentary
110370,Barabbas (2012),Drama
110380,Nitro Circus: The Movie (2012),Action|Comedy|Documentary
110387,"Unknown Known, The (2013)",Documentary
110390,Best Man Down (2012),Drama
110405,"Border Run (Mule, The) (2012)",Crime|Thriller
110407,"Machine, The (2013)",Sci-Fi|Thriller
110409,"Loves of Pharaoh, The (Das Weib des Pharao) (1922)",Drama|Romance|War
110426,In the Blood (2014),Action|Crime|Thriller
110428,Trouble Man (1972),Action|Crime|Drama
110431,"Girl from the Naked Eye, The (2012)",Action|Romance|Thriller
110433,Möbius (2013),Drama|Thriller
110437,Forgetting the Girl (2012),Drama
110439,Celestial Wives of the Meadow Mari (Nebesnye zheny lugovykh mari) (2012),Drama
110445,Going Postal (2010),Comedy|Fantasy
110451,"Quiet Ones, The (2014)",Horror
110453,Draft Day (2014),Drama
110455,"Mysterious Geographic Explorations of Jasper Morello, The (2005)",Adventure|Animation
110459,Girls Against Boys (2012) ,Crime|Thriller
110461,We Are the Best! (Vi är bäst!) (2013),Children|Comedy|Drama
110482,Scary or Die (2012),Horror
110486,Big Jim McLain (1952),Action|Crime|Drama|Romance|Thriller
110501,The Raid 2: Berandal (2014),Action|Crime|Thriller
110503,Metro Manila (2013),Action|Crime|Drama
110505,Sparks (2013),Action|Fantasy|Mystery|Sci-Fi|Thriller
110508,Trancers II (1991),Action|Sci-Fi
110510,Série noire (1979),Film-Noir
110512,"My Lady Margarine (Die Austernprinzessin) (Oyster Princess, The) (1919)",Comedy
110515,Superdad (1973),Comedy
110531,Bounty Hunters (Bail Enforcers) (2011),Action
110539,Maternal Halfbrothers (Braca po materi) (1988),Drama
110541,"Brain Smasher... A Love Story (Bouncer and the Lady, The) (1993)",Action|Comedy
110551,Boca (2010),Action|Crime|Drama
110553,The Amazing Spider-Man 2 (2014),Action|Sci-Fi|IMAX
110555,Love Meetings (Comizi d'amore) (1964),Documentary
110566,Son of Batman (2014),Action|Adventure|Animation|Crime|Fantasy
110580,Trancers III (1992),Action|Horror|Sci-Fi
110582,16 Acres (2012),Documentary
110586,Calvary (2014),Comedy|Drama
110591,Oculus (2013),Horror
110593,Full House (O. Henry's Full House) (1952),Drama
110597,Angels in the Outfield (1951),Comedy|Fantasy
110603,God's Not Dead (2014),Drama
110607,Dinoshark (2010),Horror|Sci-Fi
110611,Cold in July (2014),Drama|Thriller
110633,Arsène Lupin (1932),Mystery|Romance
110637,Beauty and the Beast (Beauty and the Beasts: A Dark Tale) (2009),Fantasy
110639,"Beauty and the Beast (Belle et la bête, La) (2014)",Fantasy|Romance
110641,G@me (2003),Thriller
110643,Claustrofobia (2011),Thriller
110645,"Witching and Bitching (Brujas de Zugarramurdi, Las) (2014)",Comedy|Fantasy
110649,March or Die (1977),Adventure|Drama|Romance|War
110653,"Signal, The (Señal, La) (2007)",Drama|Film-Noir|Mystery|Romance
110655,Rio 2 (2014),Adventure|Animation|Children|Comedy
110669,"Honest Liar, An (2014)",Comedy|Documentary
110673,Echoes from the Dead (Skumtimmen) (2013),Drama|Mystery
110675,In Your Eyes (2014),Drama|Fantasy|Romance
110678,Bears (2014),Documentary
110686,Breaking Point (2009),Action|Crime|Drama|Thriller
110718,Fading Gigolo (2013),Comedy
110730,Transcendence (2014),Drama|Sci-Fi|IMAX
110739,"Reckoning, The (1969)",Drama
110746,Hatchet III (2013),Comedy|Horror
110748,Wake Wood (2010) ,Drama|Horror|Mystery
110750,Heaven Is for Real (2014),Drama
110765,Pulling Strings (2013),Comedy|Romance
110769,Bullet Ballet (1998),Crime|Drama|Sci-Fi|Thriller
110771,"Other Woman, The (2014)",Comedy|Romance
110773,"Haunted House 2, A (2014)",Comedy|Horror
110781,Mulan II (2004),Action|Animation|Children|Comedy|Musical
110796,Le Week-End (2013),Comedy|Drama
110805,"Glass Slipper, The (1955)",Musical|Romance
110809,Vampire Academy (2014),Action|Comedy|Fantasy
110811,Dead in the Water (2002),Crime|Thriller
110813,Girl on a Bicycle (2013),Comedy|Romance
110826,Brick Mansions (2014),Action|Crime|Drama
110828,Devil's Knot (2013),Crime|Drama|Thriller
110850,Broadway Melody of 1938 (1937),Musical|Romance
110860,"Nature of the Beast, The (1995)",Crime|Horror|Mystery|Thriller
110867,Conquest 1453 (Fetih 1453) (2012),Action|Adventure|Drama|War
110871,"Rocket, The (2013)",Drama
110873,"Centenarian Who Climbed Out the Window and Vanished, The (Hundraåringen som klev ut genom fönstret och försvann) (2013)",Adventure|Comedy|Drama
110882,Locke (2013),Drama
110897,Alter Egos (2012),Comedy
110899,Rage (2014),Action|Crime|Thriller
110951,Tungsten (2011),Drama
110968,Pompeii (2014),Action|Adventure|Drama
110970,Tout ce qui brille (2010),Comedy|Drama
110975,Donovan's Echo (2011),Drama|Sci-Fi|Thriller
110982,13/13/13 (2013),Horror
110984,Age of Dinosaurs (2013),Action|Sci-Fi
111044,"Golden Christmas, A (2009)",Children|Comedy|Romance
111050,"Haunting at Silver Falls, A (2013)",Horror|Thriller
